ベンダ,GRAPHTEC Corporation,,,,,,,,,,,,,,
モデル,GL260,,,,,,,,,,,,,,
バージョン,Ver1.03  ,,,,,,,,,,,,,,
最大CH数,10,,,,,,,,,,,,,,
WL開始CH,10,,,,,,,,,,,,,,
演算開始CH,10,,,,,,,,,,,,,,
最大ロジックCH数,4,,,,,,,,,,,,,,
最大演算CH数,10,,,,,,,,,,,,,,
Logic/Pulse,Off,,,,,,,,,,,,,,
温度単位,C,,,,,,,,,,,,,,
測定間隔,1s,,,,,,,,,,,,,,
測定点数,1193,,,,,,,,,,,,,,
トリガ点,0,,,,,,,,,,,,,,
開始時刻,2025/04/15,14:25:51,,,,,,,,,,,,,
826,2025/04/15 14:39,0,67.7,93.8,72.2,67.9,55.6,18.4,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
827,2025/04/15 14:39,0,67.4,93.3,72.2,67.7,55.4,18.5,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
828,2025/04/15 14:39,0,67.1,92.8,72.2,67.4,55.2,18.5,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
829,2025/04/15 14:39,0,66.8,92.4,72.1,67.1,55.1,18.4,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
830,2025/04/15 14:39,0,66.5,91.9,72.2,66.9,54.9,18.4,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
831,2025/04/15 14:39,0,66.2,91.4,72.1,66.6,54.7,18.4,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
832,2025/04/15 14:39,0,65.9,91,72.1,66.3,54.5,18.4,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
833,2025/04/15 14:39,0,65.6,90.5,72.1,66,54.4,18.4,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
834,2025/04/15 14:39,0,65.3,90,72.1,65.8,54.2,18.4,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
835,2025/04/15 14:39,0,65,89.6,72.1,65.6,54,18.4,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
836,2025/04/15 14:39,0,64.8,89.1,72.1,65.3,53.9,18.4,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
837,2025/04/15 14:39,0,64.5,88.6,72.1,65,53.7,18.5,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
838,2025/04/15 14:39,0,64.3,88.2,72.1,64.8,53.5,18.5,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
839,2025/04/15 14:39,0,63.9,87.8,72.1,64.5,53.4,18.5,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
840,2025/04/15 14:39,0,63.7,87.5,72.1,64.3,53.1,18.4,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
841,2025/04/15 14:39,0,63.4,87.3,72.1,64,53,18.4,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
842,2025/04/15 14:39,0,63.2,87.5,72.1,63.7,52.8,18.5,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
843,2025/04/15 14:39,0,62.9,86.9,72,63.5,52.6,18.4,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
844,2025/04/15 14:39,0,62.6,86.6,72,63.3,52.4,18.4,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
845,2025/04/15 14:39,0,62.4,86.2,72,63,52.3,18.4,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
846,2025/04/15 14:39,0,62.2,85.7,72.1,62.8,52.1,18.4,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
847,2025/04/15 14:39,0,61.9,85.2,72.1,62.6,52,18.4,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
848,2025/04/15 14:39,0,61.6,84.8,72,62.4,51.8,18.4,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
849,2025/04/15 14:39,0,61.4,84.3,72,62.1,51.6,18.4,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
850,2025/04/15 14:40,0,61.2,83.8,72,61.9,51.4,18.4,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
851,2025/04/15 14:40,0,60.9,83.5,72,61.6,51.3,18.4,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
852,2025/04/15 14:40,0,60.6,82.9,72,61.3,51.1,18.4,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
853,2025/04/15 14:40,0,60.3,82.5,72,61.1,51,18.4,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
854,2025/04/15 14:40,0,60.1,82,71.9,60.9,50.9,18.4,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
855,2025/04/15 14:40,0,59.9,81.6,71.9,60.7,50.7,18.3,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
856,2025/04/15 14:40,0,59.6,81.2,71.9,60.4,50.5,18.4,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
857,2025/04/15 14:40,0,59.3,80.8,71.9,60.2,50.4,18.4,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
858,2025/04/15 14:40,0,59,80.4,71.9,59.9,50.2,18.4,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
859,2025/04/15 14:40,0,58.9,80,71.8,59.8,50.1,18.4,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
860,2025/04/15 14:40,0,58.6,79.6,71.8,59.5,49.9,18.4,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
861,2025/04/15 14:40,0,58.4,79.2,71.8,59.2,49.7,18.4,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
862,2025/04/15 14:40,0,58.1,78.8,71.6,59,49.6,18.4,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
863,2025/04/15 14:40,0,57.8,78.3,71.7,58.8,49.4,18.4,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
864,2025/04/15 14:40,0,57.7,78,71.6,58.5,49.3,18.4,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
865,2025/04/15 14:40,0,57.4,77.6,71.6,58.3,49.1,18.3,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
866,2025/04/15 14:40,0,57.2,77.2,71.5,58.1,49,18.4,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
867,2025/04/15 14:40,0,56.9,76.8,71.5,57.8,48.9,18.3,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
868,2025/04/15 14:40,0,56.7,76.4,71.5,57.7,48.7,18.4,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
869,2025/04/15 14:40,0,56.4,76.1,71.3,57.4,48.5,18.4,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
870,2025/04/15 14:40,0,56.3,75.7,71.2,57.2,48.4,18.3,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
871,2025/04/15 14:40,0,56,75.3,71.2,57,48.2,18.3,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
872,2025/04/15 14:40,0,55.8,75,71,56.7,48.1,18.3,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
873,2025/04/15 14:40,0,55.7,74.6,70.9,56.5,47.9,18.3,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
874,2025/04/15 14:40,0,55.4,74.2,70.8,56.3,47.8,18.3,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
875,2025/04/15 14:40,0,55.2,73.9,70.6,56.1,47.7,18.4,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
876,2025/04/15 14:40,0,55.1,73.6,70.4,55.9,47.5,18.4,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
877,2025/04/15 14:40,0,54.8,73.2,70.1,55.7,47.4,18.3,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
878,2025/04/15 14:40,0,54.6,72.9,69.8,55.5,47.3,18.3,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
879,2025/04/15 14:40,0,54.4,72.6,69.5,55.3,47.2,18.3,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
880,2025/04/15 14:40,0,54.2,72.3,69.2,55.1,47,18.3,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
881,2025/04/15 14:40,0,54,72,68.9,54.9,46.9,18.3,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
882,2025/04/15 14:40,0,53.8,71.6,68.6,54.7,46.7,18.3,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
883,2025/04/15 14:40,0,53.6,71.2,68.4,54.5,46.6,18.3,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
884,2025/04/15 14:40,0,53.4,70.9,68.1,54.3,46.4,18.3,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
885,2025/04/15 14:40,0,53.2,70.6,67.7,54.1,46.3,18.3,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
886,2025/04/15 14:40,0,53,70.3,67.5,53.9,46.2,18.3,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
887,2025/04/15 14:40,0,52.8,70,67.2,53.7,46,18.3,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
888,2025/04/15 14:40,0,52.6,69.6,66.9,53.4,45.8,18.3,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
889,2025/04/15 14:40,0,52.4,69.3,66.7,53.2,45.7,18.3,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
890,2025/04/15 14:40,0,52.2,68.9,66.3,53,45.5,18.2,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
891,2025/04/15 14:40,0,52,68.6,66,52.8,45.5,18.2,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
892,2025/04/15 14:40,0,51.8,68.3,65.7,52.6,45.3,18.2,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
893,2025/04/15 14:40,0,51.7,68,65.5,52.5,45.2,18.2,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
894,2025/04/15 14:40,0,51.5,67.7,65.2,52.3,45,18.2,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
895,2025/04/15 14:40,0,51.3,67.3,65,52,44.9,18.2,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
896,2025/04/15 14:40,0,51.1,66.9,64.7,51.9,44.8,18.2,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
897,2025/04/15 14:40,0,51,66.6,64.4,51.6,44.7,18.2,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
898,2025/04/15 14:40,0,50.8,66.3,64.2,51.5,44.6,18.2,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
899,2025/04/15 14:40,0,50.6,66,63.9,51.3,44.4,18.2,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
900,2025/04/15 14:40,0,50.4,65.7,63.6,51.1,44.4,18.2,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
901,2025/04/15 14:40,0,50.2,65.4,63.4,51,44.2,18.3,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
902,2025/04/15 14:40,0,50.1,65.2,63.1,50.7,44.1,18.2,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
903,2025/04/15 14:40,0,49.9,64.8,62.9,50.5,44,18.2,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
904,2025/04/15 14:40,0,49.6,64.5,62.6,50.4,43.9,18.2,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
905,2025/04/15 14:40,0,49.6,64.2,62.4,50.2,43.8,18.3,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
906,2025/04/15 14:40,0,49.4,64,62.1,50,43.7,18.2,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
907,2025/04/15 14:40,0,49.2,63.6,61.9,49.9,43.5,18.3,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
908,2025/04/15 14:40,0,49,63.4,61.6,49.6,43.4,18.2,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
909,2025/04/15 14:40,0,48.9,63.1,61.5,49.5,43.4,18.2,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
910,2025/04/15 14:41,0,48.7,62.9,61.2,49.3,43.2,18.2,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
911,2025/04/15 14:41,0,48.5,62.6,60.9,49.1,43.1,18.2,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
912,2025/04/15 14:41,0,48.4,62.3,60.7,49,43,18.2,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
913,2025/04/15 14:41,0,48.2,62.1,60.5,48.8,42.8,18.2,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
914,2025/04/15 14:41,0,48,61.8,60.2,48.6,42.7,18.2,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
915,2025/04/15 14:41,0,47.9,61.5,59.9,48.5,42.6,18.2,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
916,2025/04/15 14:41,0,47.7,61.2,59.7,48.2,42.4,18.2,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
917,2025/04/15 14:41,0,47.5,61,59.5,48.1,42.3,18.2,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
918,2025/04/15 14:41,0,47.3,60.8,59.2,47.9,42.2,18.2,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
919,2025/04/15 14:41,0,47.2,60.5,59,47.8,42.1,18.2,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
920,2025/04/15 14:41,0,47,60.2,58.7,47.6,42,18.2,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
921,2025/04/15 14:41,0,46.9,60.1,58.5,47.4,41.8,18.2,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
922,2025/04/15 14:41,0,46.7,59.9,58.3,47.3,41.7,18.3,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
923,2025/04/15 14:41,0,46.5,59.6,58.1,47.2,41.7,18.2,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
924,2025/04/15 14:41,0,46.2,59.4,57.9,47,41.5,18.2,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
925,2025/04/15 14:41,0,46.1,59.2,57.7,46.9,41.4,18.3,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
926,2025/04/15 14:41,0,46,59,57.5,46.7,41.4,18.3,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
927,2025/04/15 14:41,0,45.8,58.9,57.4,46.5,41.2,18.3,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
928,2025/04/15 14:41,0,45.7,58.6,57.2,46.4,41.1,18.3,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
929,2025/04/15 14:41,0,45.5,58.3,56.9,46.2,41.1,18.3,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
930,2025/04/15 14:41,0,45.5,58.2,56.7,46,40.9,18.3,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
931,2025/04/15 14:41,0,45.3,58,56.5,45.9,40.8,18.3,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
932,2025/04/15 14:41,0,45.2,57.8,56.3,45.8,40.8,18.3,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
933,2025/04/15 14:41,0,45,57.5,56,45.6,40.6,18.3,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
934,2025/04/15 14:41,0,44.9,57.3,55.8,45.5,40.4,18.3,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
935,2025/04/15 14:41,0,44.7,57.1,55.7,45.2,40.4,18.2,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
936,2025/04/15 14:41,0,44.6,56.9,55.5,45.2,40.3,18.2,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
937,2025/04/15 14:41,0,44.4,56.6,55.3,45,40.2,18.2,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
938,2025/04/15 14:41,0,44.3,56.4,55.1,44.9,40.1,18.2,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
939,2025/04/15 14:41,0,44.1,56.1,54.9,44.7,40,18.3,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
940,2025/04/15 14:41,0,44,56,54.8,44.6,39.9,18.2,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
941,2025/04/15 14:41,0,44,55.7,54.5,44.4,39.8,18.3,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
942,2025/04/15 14:41,0,43.8,55.5,54.3,44.3,39.7,18.2,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
943,2025/04/15 14:41,0,43.7,55.3,54.2,44.1,39.6,18.2,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
944,2025/04/15 14:41,0,43.5,55.1,54,44,39.5,18.2,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
945,2025/04/15 14:41,0,43.4,54.8,53.8,43.8,39.3,18.2,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
946,2025/04/15 14:41,0,43.3,54.6,53.7,43.8,39.3,18.2,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
947,2025/04/15 14:41,0,43.1,54.4,53.4,43.6,39.2,18.2,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
948,2025/04/15 14:41,0,43,54.2,53.2,43.5,39.1,18.2,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
949,2025/04/15 14:41,0,42.8,54,53.1,43.4,39,18.2,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
950,2025/04/15 14:41,0,42.7,53.7,52.9,43.2,38.9,18.2,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
951,2025/04/15 14:41,0,42.6,53.6,52.7,43.1,38.8,18.2,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
952,2025/04/15 14:41,0,42.4,53.4,52.5,42.9,38.7,18.2,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
953,2025/04/15 14:41,0,42.4,53.2,52.3,42.8,38.5,18.2,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
954,2025/04/15 14:41,0,42.2,53,52.2,42.6,38.5,18.2,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
955,2025/04/15 14:41,0,42.1,52.8,51.9,42.5,38.3,18.2,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
956,2025/04/15 14:41,0,42,52.6,51.7,42.4,38.3,18.2,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
957,2025/04/15 14:41,0,41.8,52.4,51.6,42.3,38.2,18.2,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
958,2025/04/15 14:41,0,41.8,52.3,51.4,42.1,38.1,18.2,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
959,2025/04/15 14:41,0,41.6,52,51.3,42,38,18.2,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
960,2025/04/15 14:41,0,41.5,51.9,51,41.8,37.9,18.2,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
961,2025/04/15 14:41,0,41.4,51.7,50.9,41.8,37.8,18.2,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
962,2025/04/15 14:41,0,41.2,51.6,50.7,41.7,37.7,18.2,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
963,2025/04/15 14:41,0,41.2,51.4,50.5,41.5,37.6,18.2,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
964,2025/04/15 14:41,0,41.1,51.1,50.4,41.4,37.5,18.2,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
965,2025/04/15 14:41,0,40.9,51,50.2,41.3,37.4,18.2,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
966,2025/04/15 14:41,0,40.8,50.8,50,41.1,37.3,18.2,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
967,2025/04/15 14:41,0,40.8,50.7,49.9,41,37.3,18.2,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
968,2025/04/15 14:41,0,40.6,50.5,49.7,40.9,37.1,18.2,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
969,2025/04/15 14:41,0,40.4,50.3,49.6,40.8,37.1,18.2,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
970,2025/04/15 14:42,0,40.4,50.1,49.4,40.6,37,18.2,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
971,2025/04/15 14:42,0,40.3,49.9,49.3,40.5,36.9,18.2,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
972,2025/04/15 14:42,0,40.2,49.7,49.1,40.4,36.8,18.2,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
973,2025/04/15 14:42,0,40,49.6,48.9,40.3,36.7,18.2,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
974,2025/04/15 14:42,0,40,49.3,48.7,40.1,36.5,18.2,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
975,2025/04/15 14:42,0,39.8,49.1,48.5,40,36.5,18.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
976,2025/04/15 14:42,0,39.7,49,48.4,40,36.4,18.2,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
977,2025/04/15 14:42,0,39.7,48.8,48.2,39.8,36.3,18.2,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
978,2025/04/15 14:42,0,39.5,48.7,48.1,39.7,36.2,18.2,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
979,2025/04/15 14:42,0,39.4,48.5,47.9,39.6,36.2,18.2,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
980,2025/04/15 14:42,0,39.3,48.3,47.7,39.4,36,18.2,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
981,2025/04/15 14:42,0,39.2,48.2,47.6,39.3,35.9,18.2,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
982,2025/04/15 14:42,0,39,47.9,47.5,39.2,35.8,18.2,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
983,2025/04/15 14:42,0,39,47.8,47.3,39.1,35.8,18.2,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
984,2025/04/15 14:42,0,38.9,47.6,47.2,39,35.7,18.2,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
985,2025/04/15 14:42,0,38.8,47.4,47,38.9,35.7,18.2,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
986,2025/04/15 14:42,0,38.7,47.3,46.9,38.8,35.6,18.2,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
987,2025/04/15 14:42,0,38.6,47.1,46.6,38.7,35.5,18.2,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
988,2025/04/15 14:42,0,38.5,46.9,46.6,38.6,35.4,18.2,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
989,2025/04/15 14:42,0,38.3,46.8,46.4,38.4,35.4,18.2,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
