ベンダ,"GRAPHTEC Corporation"
モデル,"GL260"
バージョン,"Ver1.03  "
最大CH数,10
WL開始CH,10
演算開始CH,10
最大ロジックCH数,4
最大演算CH数,10
Logic/Pulse,Off
温度単位,C
測定間隔,1s
測定点数,711       
トリガ点,0         
開始時刻,2026-05-12,14:18:05
終了時刻,2026-05-12,14:29:55
トリガ時刻,2026-05-12,14:18:05
アンプ設定
CH,信号名,アンプ,入力,レンジ,温度レンジ,フィルタ,スパン,,単位,線色,,,線幅
CH1," CH 1","M",TEMP,TC_K,2000degC,Off,+300.0,+0.0,[degC],28,5,6,0
CH2," CH 2","M",TEMP,TC_K,2000degC,Off,+300.0,+0.0,[degC],0,13,23,0
CH3," CH 3","M",TEMP,TC_K,2000degC,Off,+300.0,+0.0,[degC],9,22,8,0
CH4," CH 4","M",TEMP,TC_K,2000degC,Off,+300.0,+0.0,[degC],21,0,21,0
CH5," CH 5","M",TEMP,TC_K,2000degC,Off,+300.0,+0.0,[degC],28,16,2,0
CH6," CH 6","M",TEMP,TC_K,2000degC,Off,+300.0,+0.0,[degC],5,23,30,0
CH7," CH 7","M",TEMP,TC_K,2000degC,Off,+300.0,+0.0,[degC],30,23,1,0
CH8," CH 8","M",TEMP,TC_K,2000degC,Off,+300.0,+0.0,[degC],28,0,17,0
CH9," CH 9","M",TEMP,TC_K,2000degC,Off,+300.0,+0.0,[degC],17,11,7,0
CH10," CH10","M",TEMP,TC_K,2000degC,Off,+300.0,+0.0,[degC],19,27,0,0
演算設定
CH,左項,演算子,右項,スケーリング,スパン,,単位
演算拡張設定
CH,信号名,係数A,左項,演算子,係数B,右項,オフセットC,スケーリング,スパン,,単位,線色,,,線幅
測定値
番号,日付/時間,ms,CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8,CH9,CH10,Alarm1-10,AlarmOut
       272,2026/05/12 14:22:36,  0, +145.3, +123.4, +118.1, +147.8,  +24.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       273,2026/05/12 14:22:37,  0, +144.7, +122.9, +117.8, +147.2,  +24.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       274,2026/05/12 14:22:38,  0, +144.2, +122.5, +117.4, +146.7,  +24.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       275,2026/05/12 14:22:39,  0, +143.6, +122.0, +117.0, +146.2,  +24.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       276,2026/05/12 14:22:40,  0, +143.3, +121.6, +116.7, +145.8,  +24.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       277,2026/05/12 14:22:41,  0, +142.6, +121.1, +116.3, +145.4,  +24.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       278,2026/05/12 14:22:42,  0, +142.1, +120.6, +116.1, +144.8,  +24.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       279,2026/05/12 14:22:43,  0, +141.7, +120.2, +115.9, +144.4,  +24.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       280,2026/05/12 14:22:44,  0, +141.2, +119.7, +115.5, +144.0,  +24.0,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       281,2026/05/12 14:22:45,  0, +140.7, +119.2, +115.0, +143.6,  +24.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       282,2026/05/12 14:22:46,  0, +140.1, +118.8, +114.5, +143.1,  +24.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       283,2026/05/12 14:22:47,  0, +139.7, +118.4, +114.1, +142.6,  +24.0,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       284,2026/05/12 14:22:48,  0, +139.2, +118.0, +114.1, +142.3,  +24.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       285,2026/05/12 14:22:49,  0, +138.7, +117.5, +113.3, +141.9,  +24.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       286,2026/05/12 14:22:50,  0, +138.2, +117.2, +112.9, +141.5,  +24.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       287,2026/05/12 14:22:51,  0, +137.7, +116.7, +112.5, +141.2,  +24.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       288,2026/05/12 14:22:52,  0, +137.3, +116.2, +112.2, +140.9,  +24.0,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       289,2026/05/12 14:22:53,  0, +136.7, +115.9, +111.8, +140.6,  +24.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       290,2026/05/12 14:22:54,  0, +136.3, +115.5, +111.5, +140.4,  +24.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       291,2026/05/12 14:22:55,  0, +135.7, +115.0, +111.2, +140.0,  +24.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       292,2026/05/12 14:22:56,  0, +135.2, +114.7, +110.7, +139.8,  +24.0,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       293,2026/05/12 14:22:57,  0, +134.8, +114.2, +110.4, +139.6,  +24.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       294,2026/05/12 14:22:58,  0, +134.2, +113.8, +110.0, +139.4,  +24.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       295,2026/05/12 14:22:59,  0, +133.8, +113.4, +109.7, +139.1,  +24.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       296,2026/05/12 14:23:00,  0, +133.3, +113.0, +109.3, +139.0,  +24.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       297,2026/05/12 14:23:01,  0, +132.8, +112.7, +109.0, +138.8,  +24.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       298,2026/05/12 14:23:02,  0, +132.3, +112.2, +108.6, +138.5,  +24.0,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       299,2026/05/12 14:23:03,  0, +131.8, +111.9, +108.2, +138.3,  +24.0,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       300,2026/05/12 14:23:04,  0, +131.4, +111.5, +107.8, +138.1,  +24.0,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       301,2026/05/12 14:23:05,  0, +130.9, +111.0, +107.5, +138.0,  +24.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       302,2026/05/12 14:23:06,  0, +130.4, +110.7, +107.1, +137.7,  +24.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       303,2026/05/12 14:23:07,  0, +130.0, +110.3, +106.7, +137.5,  +24.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       304,2026/05/12 14:23:08,  0, +129.5, +109.9, +106.4, +137.3,  +24.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       305,2026/05/12 14:23:09,  0, +129.0, +109.6, +106.0, +137.1,  +24.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       306,2026/05/12 14:23:10,  0, +128.6, +109.2, +105.6, +137.0,  +24.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       307,2026/05/12 14:23:11,  0, +128.1, +108.8, +105.3, +136.7,  +24.0,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       308,2026/05/12 14:23:12,  0, +127.6, +108.5, +104.9, +136.5,  +24.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       309,2026/05/12 14:23:13,  0, +127.1, +108.1, +104.5, +136.3,  +24.0,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       310,2026/05/12 14:23:14,  0, +126.7, +107.7, +104.2, +136.0,  +24.0,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       311,2026/05/12 14:23:15,  0, +126.2, +107.3, +103.8, +135.9,  +24.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       312,2026/05/12 14:23:16,  0, +125.7, +106.9, +103.4, +135.6,  +24.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       313,2026/05/12 14:23:17,  0, +125.2, +106.6, +103.1, +135.4,  +24.0,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       314,2026/05/12 14:23:18,  0, +124.8, +106.2, +102.7, +135.2,  +24.0,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       315,2026/05/12 14:23:19,  0, +124.3, +105.8, +102.4, +135.0,  +24.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       316,2026/05/12 14:23:20,  0, +123.9, +105.5, +102.0, +134.7,  +24.0,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       317,2026/05/12 14:23:21,  0, +123.4, +105.2, +101.6, +134.6,  +24.0,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       318,2026/05/12 14:23:22,  0, +123.0, +104.7, +101.3, +134.3,  +24.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       319,2026/05/12 14:23:23,  0, +122.6, +104.4, +101.0, +134.1,  +24.0,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       320,2026/05/12 14:23:24,  0, +122.1, +104.1, +100.7, +133.8,  +24.0,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       321,2026/05/12 14:23:25,  0, +121.6, +103.7, +100.2, +133.6,  +24.0,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       322,2026/05/12 14:23:26,  0, +121.3, +103.4,  +99.9, +133.4,  +24.0,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       323,2026/05/12 14:23:27,  0, +120.8, +103.0,  +99.6, +133.1,  +24.0,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       324,2026/05/12 14:23:28,  0, +120.3, +102.7,  +99.2, +132.8,  +24.0,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       325,2026/05/12 14:23:29,  0, +119.9, +102.4,  +98.8, +132.7,  +24.0,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       326,2026/05/12 14:23:30,  0, +119.5, +102.0,  +98.4, +132.4,  +24.0,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       327,2026/05/12 14:23:31,  0, +119.1, +101.6,  +98.0, +132.1,  +24.0,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       328,2026/05/12 14:23:32,  0, +118.6, +101.3,  +97.6, +131.8,  +24.0,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       329,2026/05/12 14:23:33,  0, +118.3, +101.0,  +97.2, +131.6,  +24.0,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       330,2026/05/12 14:23:34,  0, +117.8, +100.7,  +96.9, +131.4,  +24.0,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       331,2026/05/12 14:23:35,  0, +117.4, +100.3,  +96.5, +131.1,  +24.0,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       332,2026/05/12 14:23:36,  0, +116.9, +100.0,  +96.2, +130.7,  +24.0,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       333,2026/05/12 14:23:37,  0, +116.6,  +99.6,  +95.9, +130.4,  +24.0,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       334,2026/05/12 14:23:38,  0, +116.1,  +99.4,  +95.5, +130.1,  +24.0,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       335,2026/05/12 14:23:39,  0, +115.8,  +99.0,  +95.3, +129.8,  +24.0,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       336,2026/05/12 14:23:40,  0, +115.3,  +98.7,  +94.9, +129.6,  +24.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       337,2026/05/12 14:23:41,  0, +114.9,  +98.5,  +94.6, +129.2,  +24.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       338,2026/05/12 14:23:42,  0, +114.5,  +98.5,  +94.4, +129.0,  +24.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       339,2026/05/12 14:23:43,  0, +114.2,  +98.8,  +94.1, +128.6,  +24.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       340,2026/05/12 14:23:44,  0, +113.8,  +99.3,  +93.7, +128.3,  +24.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       341,2026/05/12 14:23:45,  0, +113.3, +100.2,  +93.5, +128.0,  +24.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       342,2026/05/12 14:23:46,  0, +113.0, +101.1,  +93.2, +127.6,  +24.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       343,2026/05/12 14:23:47,  0, +112.5, +102.1,  +92.9, +127.3,  +24.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       344,2026/05/12 14:23:48,  0, +112.2, +103.0,  +92.6, +127.0,  +24.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       345,2026/05/12 14:23:49,  0, +111.8, +103.7,  +92.4, +126.6,  +24.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       346,2026/05/12 14:23:50,  0, +111.5, +104.4,  +92.1, +126.2,  +24.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       347,2026/05/12 14:23:51,  0, +111.2, +105.0,  +91.8, +125.9,  +24.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       348,2026/05/12 14:23:52,  0, +110.8, +105.5,  +91.6, +125.5,  +24.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       349,2026/05/12 14:23:53,  0, +110.6, +105.9,  +91.3, +125.1,  +24.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       350,2026/05/12 14:23:54,  0, +110.4, +106.2,  +91.0, +124.8,  +24.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       351,2026/05/12 14:23:55,  0, +110.2, +106.6,  +90.8, +124.3,  +24.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       352,2026/05/12 14:23:56,  0, +110.1, +106.9,  +90.5, +123.9,  +24.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       353,2026/05/12 14:23:57,  0, +110.0, +107.2,  +90.2, +123.4,  +24.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       354,2026/05/12 14:23:58,  0, +109.9, +107.4,  +90.0, +123.0,  +24.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       355,2026/05/12 14:23:59,  0, +109.9, +107.6,  +89.8, +122.6,  +24.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       356,2026/05/12 14:24:00,  0, +109.9, +107.8,  +89.5, +122.1,  +24.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       357,2026/05/12 14:24:01,  0, +109.9, +108.0,  +89.2, +121.6,  +24.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       358,2026/05/12 14:24:02,  0, +109.9, +108.2,  +89.1, +121.3,  +24.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       359,2026/05/12 14:24:03,  0, +109.9, +108.3,  +88.8, +120.8,  +24.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       360,2026/05/12 14:24:04,  0, +109.8, +108.5,  +88.6, +120.3,  +24.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       361,2026/05/12 14:24:05,  0, +109.8, +108.5,  +88.4, +119.9,  +24.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       362,2026/05/12 14:24:06,  0, +109.8, +108.7,  +88.2, +119.3,  +24.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       363,2026/05/12 14:24:07,  0, +109.9, +108.8,  +87.9, +118.8,  +24.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       364,2026/05/12 14:24:08,  0, +109.9, +108.9,  +87.8, +118.4,  +24.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       365,2026/05/12 14:24:09,  0, +109.9, +109.0,  +87.6, +118.0,  +24.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       366,2026/05/12 14:24:10,  0, +109.9, +109.1,  +87.5, +117.5,  +24.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       367,2026/05/12 14:24:11,  0, +109.8, +109.2,  +87.3, +116.9,  +24.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       368,2026/05/12 14:24:12,  0, +109.8, +109.3,  +87.2, +116.5,  +24.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       369,2026/05/12 14:24:13,  0, +109.8, +109.3,  +87.0, +115.9,  +24.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       370,2026/05/12 14:24:14,  0, +109.8, +109.3,  +86.9, +115.5,  +24.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       371,2026/05/12 14:24:15,  0, +109.7, +109.3,  +86.9, +115.0,  +24.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       372,2026/05/12 14:24:16,  0, +109.6, +109.4,  +86.7, +114.4,  +24.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       373,2026/05/12 14:24:17,  0, +109.6, +109.5,  +86.6, +114.1,  +24.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       374,2026/05/12 14:24:18,  0, +109.6, +109.4,  +86.6, +113.5,  +24.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       375,2026/05/12 14:24:19,  0, +109.6, +109.5,  +86.4, +113.0,  +24.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       376,2026/05/12 14:24:20,  0, +109.6, +109.5,  +86.3, +112.6,  +24.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       377,2026/05/12 14:24:21,  0, +109.5, +109.5,  +86.2, +112.1,  +24.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       378,2026/05/12 14:24:22,  0, +109.4, +109.6,  +86.1, +111.6,  +24.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       379,2026/05/12 14:24:23,  0, +109.3, +109.6,  +85.9, +111.2,  +24.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       380,2026/05/12 14:24:24,  0, +109.3, +109.6,  +85.9, +110.7,  +24.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       381,2026/05/12 14:24:25,  0, +109.3, +109.6,  +85.8, +110.2,  +24.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       382,2026/05/12 14:24:26,  0, +109.2, +109.6,  +85.6, +109.8,  +24.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       383,2026/05/12 14:24:27,  0, +109.2, +109.6,  +85.5, +109.3,  +24.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       384,2026/05/12 14:24:28,  0, +109.0, +109.6,  +85.5, +108.9,  +24.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       385,2026/05/12 14:24:29,  0, +109.0, +109.6,  +85.3, +108.4,  +24.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       386,2026/05/12 14:24:30,  0, +108.9, +109.6,  +85.2, +108.0,  +24.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       387,2026/05/12 14:24:31,  0, +108.8, +109.5,  +85.1, +107.5,  +24.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       388,2026/05/12 14:24:32,  0, +108.8, +109.5,  +85.0, +107.1,  +24.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       389,2026/05/12 14:24:33,  0, +108.7, +109.5,  +84.9, +106.6,  +24.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       390,2026/05/12 14:24:34,  0, +108.6, +109.5,  +84.7, +106.2,  +24.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       391,2026/05/12 14:24:35,  0, +108.5, +109.5,  +84.7, +105.8,  +24.0,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       392,2026/05/12 14:24:36,  0, +108.5, +109.5,  +84.6, +105.3,  +24.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       393,2026/05/12 14:24:37,  0, +108.4, +109.4,  +84.5, +104.9,  +24.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       394,2026/05/12 14:24:38,  0, +108.3, +109.4,  +84.3, +104.4,  +24.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       395,2026/05/12 14:24:39,  0, +108.2, +109.3,  +84.2, +104.1,  +24.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       396,2026/05/12 14:24:40,  0, +108.1, +109.3,  +84.1, +103.6,  +24.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       397,2026/05/12 14:24:41,  0, +108.1, +109.3,  +84.0, +103.2,  +24.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       398,2026/05/12 14:24:42,  0, +107.9, +109.3,  +83.8, +102.8,  +24.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       399,2026/05/12 14:24:43,  0, +107.8, +109.3,  +83.8, +102.4,  +24.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       400,2026/05/12 14:24:44,  0, +107.6, +109.2,  +83.7, +101.9,  +24.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       401,2026/05/12 14:24:45,  0, +107.5, +109.3,  +83.5, +101.5,  +24.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       402,2026/05/12 14:24:46,  0, +107.4, +109.2,  +83.5, +101.2,  +24.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       403,2026/05/12 14:24:47,  0, +107.3, +109.2,  +83.4, +100.7,  +24.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       404,2026/05/12 14:24:48,  0, +107.1, +109.1,  +83.2, +100.3,  +24.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       405,2026/05/12 14:24:49,  0, +107.0, +109.1,  +83.1,  +99.9,  +24.0,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       406,2026/05/12 14:24:50,  0, +106.8, +109.0,  +83.0,  +99.5,  +24.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
